ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
154368197,26,Soledad,Zieme,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,21/09/2022,26/09/2022,01/10/2022,600.0
82083755,22,Doyle,Stiedemann,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,25/09/2022,01/10/2022,07/10/2022,480.0
564953506,42,Kazuko,Wolff,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,25/09/2022,27/09/2022,29/09/2022,190.0
790136546,28,Meggan,Block,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,27/09/2022,28/09/2022,29/09/2022,85.0
389510409,46,Jeffrey,Waelchi,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,18/10/2022,19/10/2022,20/10/2022,75.0
791322166,47,Leslie,Rippin,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,03/10/2022,05/10/2022,07/10/2022,150.0
529060027,47,Leslie,Rippin,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,13/10/2022,18/10/2022,23/10/2022,475.0
243516228,19,Mohammad,Shields,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,13/10/2022,18/10/2022,1025.0
555917845,13,Emile,Kemmer,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,20/09/2022,23/09/2022,26/09/2022,240.0
385452956,3,Reid,McKenzie,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,04/10/2022,09/10/2022,14/10/2022,475.0
685043330,24,Sina,Braun,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,25/09/2022,30/09/2022,05/10/2022,425.0
878737221,36,Gwyn,Flatley,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,15/10/2022,20/10/2022,25/10/2022,1025.0
804534763,3,Reid,McKenzie,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,06/10/2022,10/10/2022,14/10/2022,340.0
890086313,5,Rosella,Reichert,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,18/10/2022,20/10/2022,22/10/2022,410.0
913001076,8,Creola,Connelly,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,06/10/2022,08/10/2022,10/10/2022,170.0
954342613,12,Steven,Thiel,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,16/10/2022,17/10/2022,18/10/2022,95.0
573034391,1,Veronica,Casper,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,03/10/2022,06/10/2022,09/10/2022,315.0
838557225,17,Hunter,Stehr,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,30/09/2022,04/10/2022,08/10/2022,340.0
975794403,24,Sina,Braun,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,19/10/2022,25/10/2022,31/10/2022,480.0
614869825,38,William,Buckridge,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,11/10/2022,13/10/2022,15/10/2022,150.0
208797622,14,Daryl,Legros,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,15/10/2022,19/10/2022,23/10/2022,420.0
950057813,38,William,Buckridge,FamilySuite,6,3,PoolView,205.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,05/10/2022,10/10/2022,15/10/2022,1025.0
390693368,32,Alvina,Tromp,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,24/09/2022,25/09/2022,26/09/2022,105.0
208196982,6,Miyoko,Skiles,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,18/10/2022,24/10/2022,30/10/2022,900.0
834607381,26,Soledad,Zieme,DeluxeKingRoom,2,1,CityView,95.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,14/10/2022,17/10/2022,20/10/2022,285.0
475726263,11,Jeromy,Adams,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,23/09/2022,25/09/2022,27/09/2022,410.0
727030996,29,Kitty,Block,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,25/09/2022,27/09/2022,29/09/2022,190.0
264801451,43,Tyson,Macejkovic,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,22/09/2022,24/09/2022,26/09/2022,190.0
710101748,21,Gertude,Gerlach,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,03/10/2022,07/10/2022,11/10/2022,600.0
941012693,16,Merrie,Klocko,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,14/10/2022,15/10/2022,16/10/2022,80.0
115591079,23,Romaine,Ziemann,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,24/09/2022,29/09/2022,04/10/2022,525.0
325816223,43,Tyson,Macejkovic,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,02/10/2022,08/10/2022,14/10/2022,1230.0
905141348,28,Meggan,Block,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,30/09/2022,02/10/2022,04/10/2022,410.0
463685154,50,Luz,Stiedemann,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,28/09/2022,04/10/2022,10/10/2022,720.0
54589130,23,Romaine,Ziemann,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,13/10/2022,16/10/2022,19/10/2022,225.0
127194156,47,Leslie,Rippin,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,04/10/2022,07/10/2022,10/10/2022,240.0
329450759,18,Mandi,Schinner,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,27/09/2022,28/09/2022,29/09/2022,150.0
213003058,15,Evita,Baumbach,PremiumQueenRoom,2,2,PoolView,105.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,16/10/2022,22/10/2022,28/10/2022,630.0
477713373,5,Rosella,Reichert,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,09/10/2022,13/10/2022,17/10/2022,300.0
990437813,37,Sandy,Skiles,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,22/09/2022,23/09/2022,24/09/2022,80.0
616461096,38,William,Buckridge,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,25/09/2022,29/09/2022,03/10/2022,320.0
685657154,6,Miyoko,Skiles,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,09/10/2022,10/10/2022,11/10/2022,85.0
988344711,44,Micha,Marks,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,02/10/2022,05/10/2022,08/10/2022,615.0
802642585,5,Rosella,Reichert,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,24/09/2022,28/09/2022,02/10/2022,300.0
914342855,35,Heath,Greenfelder,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,23/09/2022,28/09/2022,03/10/2022,400.0
184400072,49,Nakesha,Langosh,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,15/10/2022,19/10/2022,23/10/2022,320.0
476412029,38,William,Buckridge,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,05/10/2022,07/10/2022,09/10/2022,160.0
104360848,38,William,Buckridge,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,26/09/2022,02/10/2022,08/10/2022,450.0
943954396,8,Creola,Connelly,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,22/09/2022,24/09/2022,26/09/2022,210.0
1048481,14,Daryl,Legros,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,15/10/2022,16/10/2022,17/10/2022,85.0
104947043,50,Luz,Stiedemann,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,21/09/2022,27/09/2022,03/10/2022,1230.0
66387138,32,Alvina,Tromp,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,30/09/2022,04/10/2022,08/10/2022,820.0
552723215,29,Kitty,Block,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,12/10/2022,14/10/2022,16/10/2022,240.0
4356484,5,Rosella,Reichert,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,11/10/2022,14/10/2022,17/10/2022,315.0
930036556,49,Nakesha,Langosh,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,25/09/2022,30/09/2022,05/10/2022,525.0
959662074,8,Creola,Connelly,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,16/10/2022,17/10/2022,18/10/2022,150.0
716542319,25,Duncan,Hudson,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,25/09/2022,29/09/2022,03/10/2022,340.0
352331652,6,Miyoko,Skiles,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,14/10/2022,20/10/2022,26/10/2022,720.0
699427761,17,Hunter,Stehr,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,03/10/2022,07/10/2022,11/10/2022,320.0
26381314,17,Hunter,Stehr,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,18/10/2022,20/10/2022,22/10/2022,410.0
116294907,33,Katy,Tromp,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,01/10/2022,04/10/2022,07/10/2022,450.0
805239311,7,Cary,Fadel,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,02/10/2022,06/10/2022,10/10/2022,420.0
939487274,15,Evita,Baumbach,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,26/09/2022,28/09/2022,30/09/2022,410.0
952111043,9,Dylan,Watsica,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,27/09/2022,28/09/2022,29/09/2022,120.0
666786615,37,Sandy,Skiles,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,30/09/2022,01/10/2022,02/10/2022,80.0
285981301,4,Donny,Feil,PremiumQueenRoom,2,2,PoolView,105.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,12/10/2022,16/10/2022,20/10/2022,420.0
655348043,44,Micha,Marks,PremiumKingRoom,2,1,MountainView,120.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,11/10/2022,16/10/2022,21/10/2022,600.0
85291345,39,Kymberly,MacGyver,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,21/09/2022,26/09/2022,01/10/2022,600.0
286489466,24,Sina,Braun,FamilySuite,6,3,PoolView,205.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,20/09/2022,25/09/2022,30/09/2022,1025.0
319142059,1,Veronica,Casper,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,01/10/2022,02/10/2022,03/10/2022,105.0
710158687,20,Federico,Rempel,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,12/10/2022,13/10/2022,14/10/2022,75.0
610666263,36,Gwyn,Flatley,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,15/10/2022,16/10/2022,17/10/2022,150.0
309510089,41,Usha,Terry,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,19/10/2022,20/10/2022,21/10/2022,85.0
796136780,25,Duncan,Hudson,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,17/10/2022,22/10/2022,27/10/2022,1025.0
822461628,35,Heath,Greenfelder,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,26/09/2022,30/09/2022,04/10/2022,480.0
656948545,27,Leila,Labadie,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,20/09/2022,26/09/2022,02/10/2022,900.0
708540744,34,Librada,Brown,FamilySuite,6,3,PoolView,205.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,10/10/2022,14/10/2022,18/10/2022,820.0
493673668,18,Mandi,Schinner,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,19/10/2022,25/10/2022,31/10/2022,1230.0
993067210,17,Hunter,Stehr,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,11/10/2022,14/10/2022,17/10/2022,615.0
653162280,8,Creola,Connelly,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,17/10/2022,21/10/2022,25/10/2022,300.0
911212611,29,Kitty,Block,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,19/10/2022,22/10/2022,25/10/2022,285.0
88664475,43,Tyson,Macejkovic,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,02/10/2022,07/10/2022,12/10/2022,525.0
204755877,17,Hunter,Stehr,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,15/10/2022,19/10/2022,23/10/2022,820.0
504149749,4,Donny,Feil,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,13/10/2022,14/10/2022,15/10/2022,95.0
117846510,10,Lorine,Gislason,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,17/10/2022,22/10/2022,27/10/2022,375.0
632236514,2,Elana,Johnson,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,09/10/2022,15/10/2022,21/10/2022,510.0
252370013,1,Veronica,Casper,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,10/10/2022,13/10/2022,16/10/2022,285.0
849687899,9,Dylan,Watsica,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,05/10/2022,09/10/2022,13/10/2022,420.0
231974314,30,Shizuko,Jast,DeluxeKingRoom,2,1,CityView,95.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,10/10/2022,13/10/2022,16/10/2022,285.0
291536176,30,Shizuko,Jast,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,21/09/2022,27/09/2022,03/10/2022,450.0
69730053,49,Nakesha,Langosh,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,25/09/2022,27/09/2022,29/09/2022,240.0
47143722,8,Creola,Connelly,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,16/10/2022,20/10/2022,24/10/2022,820.0
433671548,1,Veronica,Casper,AccessibleQueenRoom,1,1,MountainView,85.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,11/10/2022,14/10/2022,255.0
868671102,45,Elmer,Parisian,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,02/10/2022,03/10/2022,04/10/2022,105.0
858304233,27,Leila,Labadie,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,10/10/2022,16/10/2022,22/10/2022,510.0
175962234,41,Usha,Terry,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,04/10/2022,06/10/2022,08/10/2022,150.0
19168610,50,Luz,Stiedemann,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,20/10/2022,24/10/2022,28/10/2022,420.0
523809479,42,Kazuko,Wolff,FamilySuite,6,3,PoolView,205.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,03/10/2022,08/10/2022,13/10/2022,1025.0
609321483,49,Nakesha,Langosh,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,02/10/2022,07/10/2022,12/10/2022,475.0
814288566,28,Meggan,Block,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,24/09/2022,26/09/2022,28/09/2022,160.0
522495386,38,William,Buckridge,AccessibleQueenRoom,1,1,MountainView,85.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,12/10/2022,14/10/2022,16/10/2022,170.0
843340872,22,Doyle,Stiedemann,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,18/10/2022,23/10/2022,28/10/2022,375.0
586107116,44,Micha,Marks,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,19/10/2022,21/10/2022,23/10/2022,150.0
479495175,2,Elana,Johnson,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,14/10/2022,18/10/2022,22/10/2022,380.0
297706640,31,Malcom,Cummerata,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,29/09/2022,01/10/2022,03/10/2022,150.0
985746988,35,Heath,Greenfelder,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,13/10/2022,18/10/2022,23/10/2022,600.0
538287789,27,Leila,Labadie,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,17/10/2022,18/10/2022,19/10/2022,80.0
716506146,37,Sandy,Skiles,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,04/10/2022,10/10/2022,16/10/2022,480.0
77327942,9,Dylan,Watsica,PremiumKingRoom,2,1,MountainView,120.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,18/10/2022,23/10/2022,28/10/2022,600.0
989564528,39,Kymberly,MacGyver,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,28/09/2022,03/10/2022,08/10/2022,525.0
837744008,50,Luz,Stiedemann,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,06/10/2022,11/10/2022,16/10/2022,425.0
854146896,11,Jeromy,Adams,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,08/10/2022,09/10/2022,10/10/2022,80.0
308514662,27,Leila,Labadie,AccessibleQueenRoom,1,1,MountainView,85.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,18/10/2022,19/10/2022,20/10/2022,85.0
531301357,15,Evita,Baumbach,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,10/10/2022,16/10/2022,22/10/2022,510.0
404705657,15,Evita,Baumbach,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,20/10/2022,23/10/2022,615.0
142182553,39,Kymberly,MacGyver,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,16/10/2022,17/10/2022,18/10/2022,105.0
967229700,46,Jeffrey,Waelchi,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,15/10/2022,17/10/2022,19/10/2022,240.0
792790037,43,Tyson,Macejkovic,PremiumKingRoom,2,1,MountainView,120.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,13/10/2022,17/10/2022,21/10/2022,480.0
43782592,8,Creola,Connelly,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,30/09/2022,04/10/2022,08/10/2022,420.0
915891187,24,Sina,Braun,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,23/09/2022,24/09/2022,25/09/2022,75.0
333564184,38,William,Buckridge,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,10/10/2022,14/10/2022,18/10/2022,320.0
304483046,34,Librada,Brown,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,21/09/2022,26/09/2022,01/10/2022,525.0
822549855,10,Lorine,Gislason,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,22/09/2022,24/09/2022,26/09/2022,300.0
707044937,49,Nakesha,Langosh,LuxorySuite,4,1,CityView,150.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,28/09/2022,01/10/2022,04/10/2022,450.0
375387515,24,Sina,Braun,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,26/09/2022,29/09/2022,02/10/2022,285.0
53420993,48,Thomas,Cassin,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,25/09/2022,29/09/2022,03/10/2022,300.0
